Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
55	4.7217	7.7881	4.1248	1.7457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485069	443786	867195	12205	4013	390738	683847	366497	9554	562	2148	1	0	95	5	85	2	2013	0	0	89	3	67	1	4	1	376	7	283	0	0	0	3	2	0	1	1	0	0	3	5962	3	14	3	1
56	4.7217	7.7881	4.1248	1.7569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484483	444632	871176	12205	3850	394142	682872	368103	9599	574	2092	1	0	99	3	75	0	2001	1	0	96	4	84	2	4	0	360	13	297	2	0	1	3	2	0	0	0	1	0	5	6078	0	10	1	2
57	4.7217	7.7881	4.1248	1.7681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486561	444225	869128	11932	3863	393650	684712	367851	9433	966	2115	2	0	119	0	83	1	1969	0	0	65	3	78	0	1	1	336	10	315	3	0	0	0	0	0	0	1	0	0	3	6039	1	7	0	0
58	4.7217	7.7881	4.1248	1.7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486503	445110	867664	12141	3895	390283	681585	366974	9529	1748	2037	1	0	88	6	81	0	2055	0	1	82	3	69	2	4	0	321	9	316	1	0	1	0	1	1	0	0	0	0	3	6093	0	4	2	0
59	4.7217	7.7881	4.1248	1.7902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488088	447958	866124	11979	4014	390446	684318	365083	9680	2814	2063	0	0	107	1	72	1	2024	3	0	86	4	65	0	0	0	327	14	327	1	0	2	1	0	0	0	0	0	0	2	6223	0	5	0	2
60	4.7217	7.7881	4.1248	1.8012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488760	446552	868148	11880	3927	391672	682091	366763	9661	4161	2123	2	0	89	4	72	0	2049	1	0	86	0	74	0	1	0	384	7	307	1	0	1	0	0	1	1	2	0	0	5	6040	1	8	0	1
61	4.7217	7.7881	4.1248	1.8121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487271	446145	866169	12290	3972	388015	678781	365519	9450	5240	2132	2	2	96	3	69	1	1970	2	1	89	2	71	2	0	0	309	7	337	2	0	0	2	0	0	0	0	0	0	9	6002	2	5	2	0
62	4.7217	7.7881	4.1248	1.8229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486467	444380	862940	12079	3840	390193	679351	364580	9491	6361	2104	0	1	91	4	79	1	1872	0	0	88	3	67	0	0	0	368	6	292	0	0	1	3	2	0	1	0	0	0	6	6054	1	4	0	1
63	4.7217	7.7881	4.1248	1.8337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488461	445916	867271	12089	3830	391419	679338	366044	9634	7266	2053	2	1	86	1	78	1	2028	2	0	86	1	65	0	4	2	343	7	333	4	0	3	0	4	0	0	1	0	0	4	6144	0	3	1	1
64	4.7217	7.7881	4.1248	1.8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489378	446929	866132	12109	3856	389712	683192	366017	9574	7708	2133	2	0	98	4	80	2	2035	0	0	74	4	66	1	4	0	337	7	299	1	0	1	2	2	0	0	0	0	0	7	5991	0	2	2	0
65	4.7217	7.7881	4.1248	1.8550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488659	447113	864843	12122	3831	390131	683741	365110	9444	7933	2084	0	0	99	4	91	0	2013	2	0	78	1	74	1	1	0	370	8	335	1	0	1	0	2	0	1	0	0	0	0	6000	0	3	1	1
66	4.7217	7.7881	4.1248	1.8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486986	446514	864326	12078	3891	391333	680909	365851	9692	7753	2103	3	1	91	7	75	0	2018	2	0	80	2	62	0	1	1	329	12	320	1	0	2	1	0	0	0	1	0	0	6	6142	0	6	1	2
67	4.7217	7.7881	4.1248	1.8761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487789	447066	865520	12115	3783	390991	682498	365115	9492	7187	2091	2	0	86	8	91	0	1953	0	0	82	1	77	1	3	0	344	13	331	0	0	1	2	0	0	0	1	1	0	7	6169	0	2	1	0
68	4.7217	7.7881	4.1248	1.8866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488768	447103	870302	12103	3997	391224	684207	366696	9573	6159	2082	4	1	96	2	67	0	2043	1	0	77	3	78	0	0	0	322	7	309	2	0	1	0	1	0	0	1	0	0	4	6099	0	6	1	0
69	4.7217	7.7881	4.1248	1.8970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486556	446377	868210	12134	3828	391203	685044	367377	9557	5063	2064	1	0	92	3	92	0	1928	0	1	100	4	75	0	2	0	352	11	310	2	0	3	0	0	0	0	1	0	0	4	6117	0	7	1	0
70	4.7217	7.7881	4.1248	1.9074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483416	444624	867148	12061	3958	392782	681532	368590	9504	3882	2076	1	0	94	5	85	2	1963	2	0	94	0	77	0	4	0	349	13	338	3	0	1	2	0	0	0	0	0	0	6	6085	0	6	2	1
71	4.7217	7.7881	4.1248	1.9177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482348	442281	863911	12413	4009	390484	677813	364925	9483	2697	2039	1	0	91	4	89	2	1971	1	2	92	4	68	0	0	1	344	6	330	2	1	2	0	1	0	0	2	2	0	7	6104	0	3	2	2
72	4.7217	7.7881	4.1248	1.9279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482005	441737	864383	12006	3926	389166	675985	365504	9640	1688	2062	0	0	97	7	87	0	2004	1	0	87	4	81	0	3	0	339	2	320	1	0	2	1	0	0	0	1	0	0	3	6081	0	4	3	1
73	4.7217	7.7881	4.1248	1.9381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480277	440541	868630	11890	3865	390144	677420	366599	9516	953	2121	0	0	97	8	86	1	1932	3	0	84	4	70	1	3	1	342	10	331	3	0	2	1	1	0	0	2	0	0	5	5958	0	5	2	1
74	4.7217	7.7881	4.1248	1.9482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481374	441721	869540	12116	3867	391567	679166	368379	9539	544	2097	0	0	85	7	95	0	1903	1	1	79	5	74	1	0	0	322	7	308	3	0	1	3	2	0	0	0	0	0	6	6103	2	6	3	3
75	4.7217	7.7881	4.1248	1.9583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482845	444000	868553	12000	3929	391851	681311	366139	9637	591	1999	3	0	87	4	79	1	1971	0	1	82	1	80	0	1	0	342	3	310	1	0	2	2	0	0	0	2	0	0	4	6030	2	9	1	0
76	4.7237	7.7893	4.1265	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484987	443369	866508	12015	3927	392298	679457	365823	9481	4324	2142	1	1	93	11	68	1	1988	0	1	80	3	87	0	3	0	341	14	316	4	0	2	1	0	0	1	3	1	0	7	6067	2	9	4	0
77	4.7237	7.7893	4.1265	1.7115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483104	443172	867229	12235	3978	391454	677519	365530	9617	3002	2160	1	2	75	7	75	1	2055	3	0	89	3	87	1	2	2	364	9	358	0	0	1	4	0	0	1	1	1	0	2	6111	0	8	1	1
78	4.7237	7.7893	4.1265	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485088	443714	864314	12233	3990	389973	681069	365293	9547	2027	2145	1	0	89	3	90	0	1992	1	1	76	7	77	0	0	0	344	12	320	2	0	1	2	3	0	0	0	3	0	5	6039	2	7	2	0
79	4.7237	7.7893	4.1265	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481481	441107	868429	12163	3868	390758	675609	365771	9556	1165	2099	1	1	81	8	79	2	1964	0	0	85	2	80	0	2	1	322	4	310	2	0	0	1	1	0	0	1	0	0	2	6023	2	5	3	2
80	4.7237	7.7893	4.1265	1.7457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480315	439445	863003	12207	4039	388898	673746	363699	9477	617	2138	2	1	96	7	85	0	1914	1	1	100	1	66	0	5	4	334	4	322	0	0	0	2	1	0	0	0	1	0	3	6111	0	6	3	1
81	4.7237	7.7893	4.1265	1.7569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479523	439271	864231	12192	3883	389599	674205	365572	9593	482	2053	5	0	93	5	87	0	1961	1	0	75	2	74	2	1	0	311	13	315	4	0	0	1	0	1	1	2	0	0	0	6017	1	5	1	0
82	4.7237	7.7893	4.1265	1.7681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478104	437728	863854	11993	3820	388960	673522	364454	9601	713	2098	1	1	77	3	66	1	1957	1	0	84	3	74	0	3	0	324	11	329	4	0	0	1	3	0	0	1	0	0	6	5953	0	5	2	1
83	4.7237	7.7893	4.1265	1.7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477239	435718	860001	11893	3819	388341	670706	363570	9614	1314	2045	2	0	111	4	78	1	1921	1	0	96	4	83	2	1	2	347	10	302	2	0	0	2	2	0	0	1	0	0	4	5871	1	5	0	0
