Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
51	1.7904	1.7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3585	1997	12782	451870	494762	9088	8662	360738	8404	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	2	0	3757	1	7	335	1	2	2	2873	8	0	0	0	1	0	5
52	1.7904	1.7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3609	1924	12477	453888	495817	9037	8801	363601	8629	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	3	0	0	2	0	3915	0	2	867	3	1	5	2979	1	0	0	0	2	0	3
53	1.7904	1.7230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3557	1972	12577	452030	494330	8965	8732	359926	8421	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	2	0	3841	2	7	1475	1	1	9	2844	1	0	0	0	0	0	1
54	1.7904	1.7344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3511	1985	12736	453350	495798	9010	8777	361505	8692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	3956	2	3	2276	2	1	5	2865	4	0	0	0	2	0	0
55	1.7904	1.7458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3533	1955	12723	451359	494676	8970	8606	361126	8492	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	1	0	4044	0	5	3168	2	2	7	2882	2	0	0	1	0	0	0
56	1.7904	1.7570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3555	2064	12714	454168	494865	8946	8578	361712	8663	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	3775	0	3	4082	0	0	5	2871	2	0	0	0	8	0	2
57	1.7904	1.7682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3491	2012	12867	453882	497111	9099	8708	360974	8436	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3942	0	2	4634	0	1	2	2876	1	0	0	0	4	0	1
58	1.7904	1.7793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3538	1939	12667	454788	495973	9105	8682	362055	8406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3877	0	1	5084	2	1	4	2772	2	0	2	0	3	0	1
59	1.7904	1.7904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3615	1929	12844	453711	494656	8958	8631	360414	8579	0	0	1	1	0	0	0	0	0	0	1	0	0	2	0	1	2	0	1	0	0	3849	2	3	5272	0	2	4	2800	7	0	0	0	6	0	2
60	1.7904	1.8013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3557	1976	12720	455896	497585	9064	8799	362582	8506	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	3902	2	1	5387	2	1	6	2869	2	0	3	0	5	0	4
61	1.7904	1.8122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546	1983	12716	457029	496926	8941	8710	363578	8482	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	5	1	0	0	1	0	3875	1	1	5066	1	0	1	2948	1	0	0	0	4	0	1
62	1.7904	1.8231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3645	2005	12797	455050	494313	8991	8529	359649	8606	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	3938	1	0	4348	2	1	4	2831	1	0	1	0	1	0	4
63	1.7904	1.8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3581	1948	12961	453078	492664	9074	8730	359042	8612	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	3846	1	6	3664	3	2	4	2850	1	0	0	0	5	0	0
64	1.7904	1.8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3571	1946	12687	454117	491498	8886	8732	358205	8610	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	2	0	3916	0	6	2780	1	0	6	2829	3	0	2	0	2	1	1
65	1.7904	1.8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3485	1982	12764	452533	492422	8951	8604	358000	8578	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	1	0	3883	2	2	2017	1	1	3	2863	3	0	1	0	3	0	3
66	1.7904	1.8658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3446	1933	12744	453523	493462	8807	8762	358008	8403	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3948	0	7	1225	1	1	0	2834	1	0	1	0	3	0	2
67	1.7904	1.8764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3418	1941	12915	453500	492126	9065	8636	357343	8413	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	1	0	3844	1	6	596	0	0	3	2862	2	0	1	0	2	0	1
68	1.7904	1.8868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497	1980	12651	451686	491283	9075	8689	356856	8392	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	3769	0	3	248	1	1	2	2907	3	0	0	0	1	0	1
